model,claim,group,truth,statement,position,layer,lg_true,lg_false,lean_false,rank_false,rank_fabricated,rank_hoax,rank_fiction,rank_myth,rank_fake,rank_not,rank_never,rank_incorrect,top5
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,13,3.130038022994995,4.428718090057373,1.298680067062378,2295,98413,27380,1742,25635,62416,134034,87018,481,ocking | REAK | etz | öch | offs
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,13,0.32817110419273376,0.10465678572654724,-0.22351431846618652,127560,95985,16550,70715,154134,225885,174149,79085,4667,众所周知 | 的確 | 解答 | ationale | 准确度
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,14,2.4735703468322754,3.8705809116363525,1.3970105648040771,354,34113,55756,866,6948,25140,70270,18261,270,kti |  claims | its |  cessation | 	ext
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,14,-0.11344251036643982,0.6977918744087219,0.8112343847751617,75532,83336,10655,37972,93913,166219,153547,48885,4500,众所周知 | 为了解决 | 的方针 | 解答 | ats
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,15,2.695505142211914,5.471710681915283,2.776205539703369,821,42490,29044,1359,10929,20272,146076,35946,95,aisin | 或其 |  って | fact | auh
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,15,-0.16593685746192932,0.16485732793807983,0.33079418540000916,81807,114578,12524,16705,164117,181026,121221,89830,24175,abad | wort | 人会 | cede |  Vill
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,16,3.143824815750122,5.552598476409912,2.40877366065979,691,26827,15135,1034,3168,30640,114457,49835,11,icza | ccount | ekat | <|box_end|> | 的吗
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,16,-0.29292362928390503,-0.7615543603897095,-0.46863073110580444,142976,88009,12402,20925,216484,198294,180189,82901,42983,wort | abad | 人会 | arno | 的方针
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,17,2.318638563156128,4.857916355133057,2.5392777919769287,1964,63562,5096,4498,3639,35573,86892,97045,456,icza | ccount | ommer | 是吗 | ekat
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,17,1.3491079807281494,0.24704301357269287,-1.1020649671554565,72639,40651,20783,2755,213133,141628,199635,53747,30170,iaz | wort | abad | erro |  Fact
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,18,1.7361886501312256,3.602428436279297,1.8662397861480713,1627,52598,9238,3057,1373,16541,31875,13232,1072,ocking | ustos | ayangkan | eken | 在中国的
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,18,1.5655336380004883,1.73818039894104,0.17264676094055176,57841,69338,9657,2502,181897,149577,226167,92842,13066,iaz | ood | 上一条 | -blog | ugg
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,19,2.3518569469451904,4.945910930633545,2.5940539836883545,3192,92166,9470,4799,10020,30953,175630,45103,989,ayangkan | eken | ♡ | redient | <|box_end|>
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,19,2.3188636302948,3.088582754135132,0.769719123840332,17160,13344,5936,7927,91121,138943,132807,82725,32461,ead | abad | rug | 뷰 | _Al
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,20,2.617600917816162,5.034214496612549,2.4166135787963867,1976,43862,961,1382,6030,15988,160392,48694,2600,<|box_end|> | eken | 在中国的 | redient | icza
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,20,3.1701724529266357,2.9487857818603516,-0.22138667106628418,15553,45313,12242,26406,134907,184203,109746,80264,56890,abad | ead | 阿拉伯 | _Al | udge
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,21,3.576565980911255,6.218812465667725,2.6422464847564697,256,14471,408,1113,3530,2227,117216,13438,1619,<|box_end|> | fact | 造的 | eken | icens
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,21,3.587675094604492,3.4758617877960205,-0.11181330680847168,8681,75137,6699,30005,86251,189123,31810,109060,59597,abad | _Al | 截至目前 | řej | antan
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,22,3.291834592819214,4.514101505279541,1.2222669124603271,285,10753,1942,1096,409,3302,81541,24676,1360,在中国的 | 造的 | 是否是 | fact | rais
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,22,3.32362961769104,2.9516468048095703,-0.3719828128814697,19909,95612,2725,5326,66061,171056,11055,64830,118875,abad | antor | antan | antum | 相关推荐
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,23,4.339975357055664,5.794342517852783,1.4543671607971191,223,41724,2910,464,1773,6024,108174,53234,1567,<|box_end|> | 造的 | 在中国的 | 是否是 | ♡
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,23,3.032597303390503,3.4441704750061035,0.4115731716156006,11924,59427,5364,20968,145112,143507,8337,58653,144418,abad | 必答 | 的居民 | _except | ería
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,24,5.159842491149902,6.40848970413208,1.2486472129821777,223,61078,943,274,1675,2858,119892,75686,261,fact | 在中国的 | úng | ICY | 的说法
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,24,3.7317054271698,4.56409215927124,0.8323867321014404,8482,46722,2087,6350,132870,128894,44691,109341,48473,的居民 | taggio | _except | ôm | _DOM
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,25,5.495506286621094,6.060155868530273,0.5646495819091797,210,58153,975,761,2929,5738,53506,46810,1262,在中国的 | fact | _True | ifact | ICY
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,25,3.348658561706543,4.155579566955566,0.8069210052490234,22744,130806,1256,7991,115360,190511,90275,172639,84393,taggio | ovati | _DOM | 的居民 | ERTO
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,26,5.9246907234191895,4.769839763641357,-1.154850959777832,148,36412,5518,383,2227,7096,52092,28535,327,fact | 在中国的 | 的正确 | 的说法 |  fact
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,26,3.9354071617126465,4.86697244644165,0.9315652847290039,1031,36984,647,4264,48971,122852,46598,54795,9659,的居民 | taggio |  утвер | 否 | ERTO
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,27,7.7229905128479,6.341742515563965,-1.3812479972839355,349,40695,3400,883,10642,7681,142913,46427,138,fact | _True |  Fact | Correct | kti
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,27,6.830345630645752,6.6782026290893555,-0.15214300155639648,865,17733,107,2153,26279,118572,170294,123306,2567, ✅ |  Yes | 的居民 | ongsTo | 属实
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,28,8.280576705932617,6.708092212677002,-1.5724844932556152,135,54958,2501,2709,19097,2006,159621,30108,602,fact | _True | 是真的 | 属实 |  верно
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,28,8.58968448638916,8.325469017028809,-0.26421546936035156,70,23615,282,3712,33829,89540,162824,186673,2442,Yes |  yes |  Yes |  утвер |  ✅
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,29,8.506221771240234,7.3581743240356445,-1.1480474472045898,74,38442,5474,7952,21168,1111,196354,6094,317,fact | _True | 是真的 | kti | anko
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,29,8.811466217041016,7.2623162269592285,-1.549149990081787,678,36600,927,4817,55421,57391,173928,128497,8674, نعم | ëren | ưu |  yes | =yes
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,30,8.478761672973633,7.366114616394043,-1.1126470565795898,72,58918,3695,12664,28197,3535,235030,15093,163,_True | 是真的 | fact | TRUE | ifact
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,30,9.408818244934082,5.836660385131836,-3.572157859802246,3610,43296,830,12685,114279,111530,185044,95203,7326,是正确的 | TRUE |  نعم | _True | 正确
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,31,8.088662147521973,6.59151029586792,-1.4971518516540527,391,65813,14856,11854,54296,18744,212972,3832,377,_True | TRUE | icode | ifact | rending
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,31,9.943403244018555,6.6026611328125,-3.3407421112060547,465,105300,903,23260,132723,92567,176458,64116,12107,_True | TRUE |  true |  ✅ | true
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,32,8.051034927368164,6.437320709228516,-1.6137142181396484,560,115036,33210,15516,75223,12360,226979,5443,1160,_True | TRUE | орг | utación | reté
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,32,10.21469497680664,4.2890944480896,-5.925600528717041,15487,165748,607,98545,155137,136841,148677,163314,46861,ongsTo | ～。 | _True |  True | 是真的
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,33,7.117457389831543,5.773722171783447,-1.3437352180480957,631,136659,33386,8521,66364,19186,227024,8172,3936,utación | TRUE | _True | <|box_end|> | STATE
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,33,9.4935941696167,4.830817222595215,-4.662776947021484,6746,158470,370,68207,126066,125357,117328,143056,22551,_True | 是真的 | ongsTo |  egt |  True
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,34,7.664358139038086,5.778125762939453,-1.8862323760986328,53,102549,25557,10489,53543,786,186341,1106,1923,TRUE |  True | True |  TRUE | _True
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,34,9.46292781829834,5.582289218902588,-3.880638599395752,280,138682,634,27150,53042,56513,78954,138449,9932, True |  TRUE |  true | TRUE | true
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,35,10.29544734954834,8.213027000427246,-2.0824203491210938,20,112232,31469,12393,68717,975,194614,3210,3413, True | TRUE | _True | True | true
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,35,21.94695472717285,12.940021514892578,-9.006933212280273,31,154556,1303,18387,159222,7510,113436,178178,16896, true |  True | True | true | _true
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,36,12.911423683166504,10.684102058410645,-2.2273216247558594,13,86575,8883,6840,96167,99,197695,5490,2402,true | TRUE | _True |  True |  TRUE
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,36,26.481483459472656,17.975278854370117,-8.506204605102539,24,108111,419,12491,131691,537,175150,195568,48665, true |  True | True | true | _true
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,37,13.383501052856445,11.115616798400879,-2.2678842544555664,9,90747,10959,8074,75173,300,177155,13891,2396, True | true | TRUE | _True |  TRUE
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,37,25.530176162719727,18.383502960205078,-7.146673202514648,15,110706,639,6445,146225,392,147104,145112,45271, true | True |  True | true | 真
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,38,8.69056224822998,6.730790615081787,-1.9597716331481934,29,82757,35874,8002,30364,4008,17643,8815,6023,<|im_end|> | \n\n |  The |  volcan |  True
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,38,22.345458984375,17.105804443359375,-5.239654541015625,4,177567,19757,2459,191371,2183,86170,52639,33824,True |  True |  true | true | False
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,statement_end,39,13.25051212310791,11.750611305236816,-1.4999008178710938,42,42853,32228,25394,14337,11631,813,2623,9723,<|im_end|> | \n\n | \n |  The |  It
mount_vesuvius_repeated,mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,answer,39,23.127342224121094,19.752107620239258,-3.375234603881836,1,138032,21767,6068,73884,4911,2592,7874,8808,True | False |  True | <think> | true
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,0,0.35625797510147095,-0.5381488800048828,-0.8944068551063538,62903,85714,121650,8177,65249,44464,10412,42589,122917,\n | \n\n | and | ® | ik
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,0,2.4088962078094482,-2.5053915977478027,-4.914287805557251,155038,29321,120081,19063,140167,79450,505,60849,203089,\n\n | au | a | 以下 | 一个
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,1,1.9861435890197754,-0.04235076904296875,-2.028494358062744,42045,101831,88971,19762,62616,22430,13164,25989,185012,\n | ering | ik | ox | ®
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,1,4.369306564331055,0.5437648892402649,-3.82554167509079,25407,104276,37468,18344,173059,63335,5236,124538,101697,a | au | ✅ | is | ا
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,2,1.6912081241607666,0.07269984483718872,-1.6185082793235779,43594,124314,76843,8659,71973,20750,12842,12300,112812,____ | ering | \n | () | ®
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,2,4.516286373138428,1.6057335138320923,-2.9105528593063354,3715,125526,65845,5291,92441,10321,1291,53925,69958,at | a | \n\n | ★ |  \n\n
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,3,2.03568434715271,0.5068930983543396,-1.5287912487983704,57111,169129,45383,3828,33986,27796,46091,59458,52176,ering | ____ | oo | ik | ()
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,3,3.8658974170684814,2.3005757331848145,-1.565321683883667,1982,106922,88330,6016,115404,6621,2715,40185,65738,a | ar | � | am | as
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,4,2.3909382820129395,1.824678659439087,-0.5662596225738525,12192,69139,10643,380,6404,1772,151941,141943,35864,____ | ik | _____ |  dynamic |  という
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,4,3.249478578567505,1.8441357612609863,-1.4053428173065186,4864,178129,148697,26378,177075,75766,4550,32925,100606,ao | ism | a | ate | 均可
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,5,3.044037103652954,2.876474380493164,-0.16756272315979004,1221,76342,27747,209,11419,4067,93515,93826,48239,____ | oo | ering |  という | avit
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,5,3.695636034011841,2.303574562072754,-1.392061471939087,3662,197458,93162,22535,67351,72303,16836,52545,86083,众所周知 | aut | a |  math |  A
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,6,1.7086161375045776,1.6942987442016602,-0.01431739330291748,4035,117384,46310,833,5549,1916,74045,95889,21976,iz | ____ | ctica |  By | ®
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,6,3.009058713912964,2.2604215145111084,-0.7486371994018555,2501,180740,144225,9772,77258,89102,10044,63684,67839,a | ### | ats | 众所周知 |  Your
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,7,1.8347681760787964,2.176020860671997,0.3412526845932007,7942,153854,23936,927,6096,6963,125224,82794,9101,achter | ____ | cript | ctica | ract
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,7,2.7202494144439697,2.4446446895599365,-0.2756047248840332,8687,173545,111325,18652,126157,73835,18781,108984,38354,acu | uw | 众所周知 | NA | aut
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,8,3.384381055831909,3.749464273452759,0.3650832176208496,1511,113835,5966,358,884,728,161043,24922,2796,achter | etz | ctica | anko | bourne
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,8,1.2851816415786743,1.2595815658569336,-0.025600075721740723,48266,103858,52504,20598,120433,136299,17266,111938,44194,ked | a | anf | inf | 为您解答
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,9,1.804900050163269,3.2486839294433594,1.4437838792800903,3537,87408,13651,379,744,6917,142845,65638,2606,etz | kti | angg |  って | ùng
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,9,1.580215573310852,1.1488269567489624,-0.43138861656188965,27286,138898,14317,10743,109272,77428,1472,105333,46089,a | 解答 | 众所周知 | ked | am
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,10,2.2002029418945312,3.3760793209075928,1.1758763790130615,1598,57259,20185,934,1759,7141,79516,34015,2186,etz | rite | angg | etti | 的说
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,10,0.5038034915924072,0.5708270072937012,0.06702351570129395,46252,106189,32313,4590,80591,84783,5020,60992,19492,a | ### | 解答 | 众所周知 | **
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,11,1.848384141921997,3.2264950275421143,1.3781108856201172,3657,72916,7098,192,3668,7733,160777,92540,1763,etz | fact | xico | achter | kti
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,11,0.9660499691963196,1.148148536682129,0.18209856748580933,28615,95659,22737,11711,126439,159103,11166,56386,22693,解答 | a |  Answer | 众所周知 | 判断
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,12,2.1340911388397217,3.016803026199341,0.8827118873596191,4783,77295,24761,1389,2626,22039,52709,37023,1385,ocking | fact | etz | kti | iegend
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,12,0.47732463479042053,0.8082244396209717,0.33089980483055115,70499,42986,50718,35462,114043,192029,103364,66908,4891,众所周知 | 解答 | 很高兴 | 的方针 | a
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,13,3.1836516857147217,4.639534950256348,1.455883264541626,1339,76636,24914,1720,5066,35274,139180,59175,787,ocking | arz | auh | etz | offs
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,13,0.25251370668411255,-0.022626101970672607,-0.27513980865478516,127389,109093,18793,70909,141257,223141,164371,66708,5134,众所周知 | 的確 | 解答 | ationale | 准确性
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,14,2.120274543762207,3.3425168991088867,1.2222423553466797,592,29165,51864,1275,1030,19023,59242,11598,949, claims | ruit |  operations | auh | uster
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,14,-0.45257648825645447,0.49047136306762695,0.9430478513240814,86624,89107,10036,33859,79200,149368,153884,40917,4054,众所周知 | 为了解决 | 的方针 |  Editorial | ats
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,15,2.7866644859313965,4.913596153259277,2.126931667327881,1378,42487,45396,2486,1800,18780,147129,25530,357,fact | auh | aisin |  って | kti
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,15,-0.6279177665710449,-0.2638636529445648,0.3640541136264801,98224,126661,12963,14614,152701,184349,117926,87679,25918,abad | wort | cede |  Vill | 人会
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,16,2.5209927558898926,5.206374168395996,2.6853814125061035,1077,28432,20529,2118,772,30512,115655,31413,76,etz | icza | ekat | 的吗 | kti
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,16,-0.7344740629196167,-0.9916853904724121,-0.2572113275527954,150272,105814,13868,15375,215625,183952,168359,69343,41609,wort | abad | 弊 | 人会 | arno
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,17,1.7032464742660522,4.988483905792236,3.285237431526184,1393,69393,6730,9387,976,28951,76938,85505,573,etz | ekat | kti | icza | ebin
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,17,0.9019227623939514,0.1051558256149292,-0.7967669367790222,75663,49474,17847,1753,216287,120729,202751,46291,31383,iaz | wort | abad | educ | erro
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,18,1.6855852603912354,3.5526251792907715,1.8670399188995361,1532,58097,15916,7515,759,17427,46506,15258,2200,ocking | ustos | 好吗 | enders | 在中国的
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,18,1.2012664079666138,1.7191869020462036,0.5179204940795898,52460,73112,6784,1829,176341,129367,231143,83560,10908,iaz | ood | 上一条 |  vaccinated | ugg
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,19,2.001566171646118,4.981374740600586,2.9798085689544678,3582,86546,16418,10646,8025,29837,184309,60883,2395,resenter | ekat | <|box_end|> | anko | ayangkan
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,19,1.9564781188964844,3.0217583179473877,1.0652801990509033,17286,14615,4515,6464,73481,132493,121701,64653,33965,ead | rug | abad | 뷰 | _Al
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,20,2.308711051940918,4.606449604034424,2.297738552093506,4507,41469,4551,4196,6990,31302,177526,88408,7493,<|box_end|> | 在中国的 | ekat | tez | icza
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,20,2.8380534648895264,2.8057847023010254,-0.03226876258850098,16378,47942,8826,17563,100890,187917,91966,59124,59873,ead | abad | 阿拉伯 | _Al | antan
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,21,2.84376859664917,5.311863422393799,2.468094825744629,1067,18673,1405,2880,4906,5768,148150,46862,3410,rame | ekat | <|box_end|> | 在中国的 | etz
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,21,3.0509519577026367,3.33651065826416,0.28555870056152344,9588,88905,5142,20554,66840,193096,26568,93000,66442,_Al | abad | 截至目前 | antan | řej
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,22,2.865304708480835,3.404001235961914,0.5386965274810791,1871,8534,4575,2708,909,8005,96138,48132,2774,在中国的 | kti | acteur | uyan | 事实上
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,22,2.784433603286743,2.746487617492676,-0.03794598579406738,22879,103889,2552,4018,48298,172184,5995,49682,124140,abad | antor | antum | antan | acos
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,23,3.851044178009033,4.577274322509766,0.7262301445007324,1486,33226,5747,987,2578,17031,127919,77790,1969,在中国的 | kti | <|box_end|> | moc | ucie
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,23,2.569878578186035,3.440476655960083,0.8705980777740479,11438,66524,4493,12653,127802,132509,6823,56648,124401,ería | _except | abad | 必答 | _DOM
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,24,4.5415263175964355,5.5944414138793945,1.052915096282959,648,78189,2329,600,2596,7713,116602,102460,519,在中国的 | 的说法 | kti | fact | tell
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,24,3.220669746398926,4.587691783905029,1.3670220375061035,10701,40552,2077,3466,120103,136926,39226,111319,49392,ôm | taggio | _DOM | antor | _except
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,25,5.072543144226074,5.421634197235107,0.3490910530090332,571,82643,2469,1517,6265,8203,49303,43363,1319,在中国的 | fact | kti | ifact | uyan
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,25,2.693256139755249,4.330488204956055,1.6372320652008057,18110,132267,1524,2861,134042,190559,79204,160200,83507,taggio | ovati | ackers |  massag | ERTO
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,26,5.13315486907959,4.412581920623779,-0.7205729484558105,157,50813,11261,781,2915,9753,38656,17167,172,fact | 在中国的 | 的说法 | kti | 的正确
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,26,3.220130681991577,4.837413311004639,1.6172826290130615,1118,49993,406,1008,58568,134012,52795,65407,10802,taggio | 的居民 | ongsTo |  утвер | ackers
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,statement_end,27,6.804875373840332,5.919077396392822,-0.8857979774475098,444,70866,6891,2762,7104,19869,130962,30698,105,fact | 的说法 | 在中国的 | kti |  صحيح
mount_vesuvius_repeated,mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,answer,27,6.041568279266357,7.044431686401367,1.0028634071350098,733,34702,160,1330,16368,138566,115264,140954,1944,ongsTo | taggio |  Yes |  yes | 的居民
