model,claim,group,truth,statement,position,layer,lg_true,lg_false,lean_false,rank_false,rank_fabricated,rank_hoax,rank_fiction,rank_myth,rank_fake,rank_not,rank_never,rank_incorrect,top5
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,11,0.9439940452575684,1.0052655935287476,0.0612715482711792,34707,82842,18682,11755,141261,157179,11844,66542,26558,解答 |  Answer | a | 判断 | 对错
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,12,2.000795841217041,3.7145001888275146,1.7137043476104736,2062,48321,6469,1126,4272,1024,19232,115356,4459,etz | czyn | fact | ocking | alny
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,12,0.49762943387031555,0.8451248407363892,0.3474954068660736,65806,34213,32750,27176,119010,178967,111447,69278,4054,解答 | 的方针 | 众所周知 | 很高兴 | 对错
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,13,3.337385416030884,5.5488481521606445,2.2114627361297607,262,31876,4679,1768,4448,641,53736,160884,2656,czyn | ocking | icza | hode |  って
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,13,0.576374351978302,0.2701713442802429,-0.3062030076980591,108251,111224,19204,64070,153694,215188,174785,59204,3800,众所周知 | 的確 | 解答 | 度高 | 好啊
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,14,2.5668482780456543,4.030529022216797,1.4636807441711426,122,16193,12025,476,845,596,17030,46832,3622,发生的 | etz | 的说法 | udget | 纪实
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,14,-0.28944534063339233,1.004034161567688,1.2934795022010803,54749,80020,8335,33325,103257,127066,163013,35125,2595,众所周知 | 为了解决 | ats | 判断 |  Editorial
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,15,3.2524585723876953,5.97485876083374,2.722400188446045,277,20016,4725,1054,2964,758,73646,133699,2609,rschein | 发生的 |  って | auh | ezz
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,15,-0.20521458983421326,0.17918258905410767,0.3843971788883209,101388,145651,13140,17447,172022,189436,117868,80086,31205,abad |  Vill | wort | 人会 | ago
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,16,1.9145549535751343,5.638283729553223,3.7237287759780884,639,6894,2498,891,4012,449,86815,113768,1253,rschein | etz | 发生的 | 谎 | redient
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,16,-0.21588975191116333,-0.7171378135681152,-0.5012480616569519,156966,115646,12382,13694,219204,172497,161820,65233,44476,wort | abad | ats | 人会 | 弊
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,17,1.3191014528274536,5.085338592529297,3.7662371397018433,1121,11006,1882,1629,3294,517,76509,122313,2070,ecie | ogia | 谎 | etz | redient
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,17,0.9543014168739319,0.28455686569213867,-0.6697445511817932,91427,56507,12181,1660,223575,107312,204565,35640,35951,iaz | wort | abad |  Vill | educ
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,18,1.5295238494873047,3.877533435821533,2.3480095863342285,519,4618,1713,1630,831,435,23169,30335,4505,etz | redient | ccount | arvi | eksi
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,18,1.1758408546447754,1.876039981842041,0.7001991271972656,52977,70402,3763,915,184078,107371,233849,87135,13899,iaz | ood | -blog | enni |  vaccinated
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,19,1.6855953931808472,5.851948261260986,4.166352868080139,1385,5648,2320,1392,7547,549,178949,72358,3352,redient | etz | ccount | timi | ecie
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,19,2.2019143104553223,3.3403825759887695,1.1384682655334473,13364,12974,4251,4545,77107,108597,138550,64685,38341,ead | abad | rug | 뷰 | cede
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,20,2.346280574798584,6.5775909423828125,4.2313103675842285,322,1897,499,448,5888,401,188896,55711,3230,redient | ewise | 有哪 | etz | ocie
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,20,2.8981306552886963,3.048679828643799,0.15054917335510254,18508,36780,9016,13353,109335,172074,120132,53620,58351,abad | ead | _Al | 阿拉伯 | 教科文
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,21,2.8887994289398193,6.440280914306641,3.5514814853668213,425,2225,129,550,1566,137,128685,23303,2321,ewise | etz | 有哪 | redient | auh
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,21,3.11348819732666,3.3493690490722656,0.23588085174560547,14881,85008,5584,22542,80427,195990,49092,96366,63548,abad | _Al |  limiting | 截至目前 | řej
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,22,3.569021224975586,4.640041351318359,1.0710201263427734,239,1784,487,897,195,335,74128,19430,2473,etz | cycle | kti | auh | roy
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,22,3.0151784420013428,2.9911482334136963,-0.024030208587646484,19129,103624,2915,5298,68499,182320,19124,61883,143791,abad | antor | antum | 相关推荐 | ータ
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,23,4.2626261711120605,5.807149887084961,1.5445237159729004,486,7247,274,1186,632,313,153541,28518,2596,kti | 是真的 | 出现在了 | orz | auh
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,23,2.520965099334717,4.23250675201416,1.7115416526794434,3984,64686,4427,13665,180814,142872,29951,45730,111339,ería | abad | 的居民 | _DOM | _except
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,24,4.075146198272705,6.457117080688477,2.3819708824157715,328,8786,407,1478,1183,71,170138,7530,1237,fact | 有哪 | ccount | kti | ților
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,24,3.1724228858947754,5.380197525024414,2.2077746391296387,1586,42417,3594,5489,153977,166789,79710,93523,33459,的居民 | taggio | _DOM | arus | ackers
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,25,3.3165602684020996,5.881622791290283,2.5650625228881836,504,23069,1514,3394,4017,188,159335,13465,5354,fact | kti | bang | redient | ifact
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,25,2.9267380237579346,5.481793403625488,2.5550553798675537,2522,121786,3171,4815,125710,205422,98719,107124,60390,ovati | ackers | 的居民 | taggio | entai
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,26,3.865025520324707,5.069104194641113,1.2040786743164062,23,12947,1719,3169,667,67,83159,3991,2763,fact |  facts |  fact | bang | kti
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,26,2.9653635025024414,6.819324970245361,3.85396146774292,75,39587,288,2698,46660,82479,83400,25116,14289,否 | 的居民 | ackers | ovati |  factual
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,27,6.296720027923584,7.854018211364746,1.557298183441162,33,22031,624,13916,1080,44,168829,2242,1278,fact | 是真的 | bang |  facts |  fact
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,27,3.186292886734009,7.967033386230469,4.78074049949646,43,36623,647,8081,89670,67642,116049,28984,13530,ERTO | elters | ernaut | �� | 截至目前
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,28,6.289863109588623,8.469837188720703,2.17997407913208,20,8179,649,6437,1278,29,184767,257,1605,fact | 是真的 | /testify |  fact | stantiate
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,28,3.1590018272399902,8.409767150878906,5.250765323638916,11,79604,729,7715,125638,63809,90554,16854,16269,elters | 否 | osate | ernaut | 并发布
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,29,6.9081926345825195,8.464127540588379,1.5559349060058594,31,7823,1421,10336,2857,38,196045,282,1678,fact | 是真的 | rschein | 历史上的 | /testify
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,29,3.5099387168884277,9.138392448425293,5.628453731536865,17,88294,363,16167,106726,35601,108964,5986,18623,否 |  migrationBuilder | :false | osate | /testify
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,30,7.140866279602051,8.423968315124512,1.283102035522461,15,13373,767,14090,4164,93,231948,2255,978,是真的 | fact | ifact | /testify | 陈述
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,30,3.6723415851593018,10.635953903198242,6.96361231803894,0,55301,179,6460,112217,9680,131017,2143,1964,false | :false | .False | _FALSE | /testify
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,31,8.09433650970459,8.419702529907227,0.3253660202026367,29,41904,1749,8896,13516,960,210180,1301,1831,是真的 | fact | verity | entena | _True
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,31,4.085044860839844,10.869584083557129,6.784539222717285,0,86849,365,10509,93699,8229,118876,1113,3785,false |  false |  falsehood | elters | _FALSE
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,32,7.538702964782715,7.5635600090026855,0.024857044219970703,119,83358,5627,21731,34999,1664,218872,1482,3144,是真的 | <|box_end|> | isseurs | ernaut | _True
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,32,3.7159042358398438,9.954538345336914,6.23863410949707,2,97983,238,39904,98828,14471,162716,12510,2757,～。 | nothrow |  False | .False | eszt
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,33,6.501826286315918,6.955836296081543,0.454010009765625,147,87503,8756,5631,21887,4211,220044,1136,7067,是真的 | isseurs | <|box_end|> | rschein | ernaut
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,33,3.525852680206299,10.915266036987305,7.389413356781006,0,63560,159,12966,63416,9432,147374,5752,561, False | .False | false | False | _FALSE
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,34,7.438873767852783,7.084863662719727,-0.35401010513305664,10,63765,10087,8787,41108,297,172954,2670,14795,是真的 | isseurs | _True | TRUE | 的真
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,34,4.150141716003418,10.65150260925293,6.501360893249512,0,39097,426,4482,34643,6121,158913,11774,295, False | false | False | .False |  FALSE
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,35,9.33900260925293,9.046133041381836,-0.29286956787109375,7,55596,34691,18758,43391,1050,197152,9645,20803,_True | 是真的 | isseurs | TRUE | FALSE
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,35,10.284627914428711,20.329774856567383,10.045146942138672,0,10337,835,691,52640,129,218664,57521,995, False |  false | false | False | _false
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,36,12.892668724060059,12.33792781829834,-0.5547409057617188,5,29873,11013,8526,63321,198,233186,20931,17584,是真的 | _True | 的真 | TRUE | true
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,36,13.779742240905762,24.5139217376709,10.734179496765137,0,2950,241,332,64587,56,229781,70641,1398, False | False | false |  false | .False
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,37,14.7177152633667,13.066116333007812,-1.6515989303588867,7,40238,10134,8973,67710,410,224219,25770,21346,_True | 是真的 | true | 的真 | TRUE
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,37,15.252758979797363,24.408132553100586,9.155373573303223,0,3475,428,329,78555,63,180171,44956,1243, False | False | false |  false | .False
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,38,9.030576705932617,7.71185302734375,-1.3187236785888672,32,37612,30429,19837,36553,7859,119190,10572,28429, Mount | <|im_end|> | Mount |  erupted |  eruption
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,38,12.291190147399902,20.366640090942383,8.07544994354248,0,44289,29973,1464,160244,436,91704,10334,4256,False |  False | false |  false | _FALSE
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,statement_end,39,12.313841819763184,10.940197944641113,-1.3736438751220703,24,15222,18219,26023,9626,5342,1574,2713,14379,<|im_end|> | \n\n | \n |  The |  It
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,answer,39,17.875383377075195,24.250293731689453,6.374910354614258,0,52077,17928,5407,45963,2392,2378,5293,4447,False | True |  False | false | <think>
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,0,0.2705477476119995,-0.660671055316925,-0.9312188029289246,83763,88669,117817,10022,60892,44735,21549,63779,152464,\n | \n\n | ® | ik | au
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,0,2.8182759284973145,-2.4712986946105957,-5.28957462310791,150605,28608,116738,20973,147720,74649,656,71551,203748,\n\n | 以下 | a | au | 一个
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,1,2.187464952468872,0.04458433389663696,-2.142880618572235,42008,72614,62975,9467,57582,18711,34113,16835,198036,\n | \n\n | ik | ering | ®
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,1,4.756940841674805,0.5766630172729492,-4.1802778244018555,23682,107714,30746,26244,174454,58877,4574,131686,102682,a | ✅ | au | ا | ia
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,2,1.312381625175476,0.4042721390724182,-0.9081094861030579,29629,114260,108868,6009,47921,12512,26887,6247,125732,\n | ____ | ering | \n\n | ()
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,2,4.823485374450684,1.5694549083709717,-3.254030466079712,4348,137993,63657,6834,96915,11363,1467,55090,68546,at | \n\n | a | ★ |   \n
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,3,1.5395965576171875,0.6133725643157959,-0.9262239933013916,62905,168134,59553,5242,9593,9992,82306,46862,120747,ering | ik | ____ | rib | oo
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,3,4.243300437927246,2.3038222789764404,-1.9394781589508057,2221,109683,109180,6718,126254,9224,4060,45952,99688,a | as | � |   \n | am
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,4,2.9263412952423096,2.280104637145996,-0.6462366580963135,9403,62544,18379,1163,2469,3963,155185,77653,51918,____ | ik | 好吗 | _____ | 量的
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,4,3.6739938259124756,2.082716226577759,-1.5912775993347168,4215,179262,158457,33340,179984,119303,6961,33986,131841,ao | ism | 均可 | a | 导
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,5,2.8465681076049805,2.6553378105163574,-0.19123029708862305,2837,90822,32530,1990,2044,2683,94817,87988,75858,____ | 好吗 | andidates | (__ | panies
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,5,3.9474611282348633,2.311441421508789,-1.6360197067260742,5156,195418,89479,22923,65923,103063,29274,68401,107279,众所周知 | a | aut | Advertisement |  math
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,6,1.8037089109420776,1.7949997186660767,-0.008709192276000977,7536,117065,50694,1294,3612,7182,54965,101522,52000,ering | ____ | andidates | � | ®
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,6,3.331843376159668,2.3132994174957275,-1.0185439586639404,3083,178950,142403,13387,77104,113774,12819,68762,87374,a | 众所周知 | ### | ats | en
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,7,1.65165376663208,2.2988269329071045,0.6471731662750244,11656,170033,20612,1459,2930,11188,119579,198796,68983,截至目前 | ovsky | andidates | igators | ään
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,7,3.032597064971924,2.514709949493408,-0.5178871154785156,11105,178831,102523,23953,147683,97829,31098,114376,48632,acu | uw | 众所周知 | aut | NA
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,8,3.0447983741760254,4.0655903816223145,1.020792007446289,1339,117101,7606,1350,905,421,183799,147755,9214,放眼 | 要说 | panies | ään | ★★
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,8,1.7145602703094482,1.4068374633789062,-0.307722806930542,49176,107253,42435,20017,134058,122659,26321,108044,42688,ked | anf | a | uw | inf
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,9,2.065587043762207,3.260075330734253,1.194488286972046,6521,122697,14336,1385,3229,3917,185149,164052,1904,panies | uyan | andidates | ixels | kti
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,9,1.5410820245742798,0.9900856018066406,-0.5509964227676392,40538,151131,17604,12454,130849,78877,3555,127199,47206,a | 解答 | 众所周知 | ked | am
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,10,2.014455795288086,2.6491260528564453,0.6346702575683594,10091,120904,53020,9433,2489,15215,102540,141787,2730,ään | 排序 | ering | andidates | ★★
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,10,0.4650861918926239,0.5058901309967041,0.0408039391040802,57094,103842,36090,7072,94798,86461,7812,74345,26238,a | 解答 | ### | 众所周知 | ariato
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,11,3.040691375732422,3.0996341705322266,0.05894279479980469,15933,148350,30374,2729,7075,13960,207466,212478,3092,uyan | panies | ään | andidates | ★★
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,11,0.5773503184318542,0.8125024437904358,0.23515212535858154,42451,94834,39629,20865,129423,149056,11495,69995,33902,解答 | 众所周知 | a |  Answer | 判断
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,12,3.4670703411102295,3.7527074813842773,0.28563714027404785,8553,155172,32880,6205,12016,27407,175774,180555,653,uyan | andidates | ayang | utz | ommer
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,12,0.6505258083343506,0.9575455188751221,0.3070197105407715,61320,45136,50340,42547,123877,179180,96121,62615,6398,众所周知 | 解答 | 的方针 |  Answer | 很高兴
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,13,2.9901955127716064,4.044658184051514,1.0544626712799072,8015,96758,21374,9782,2115,38061,186420,129475,180,anser | ktop | ulang | ayang | uyan
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,13,0.7682866454124451,0.491769015789032,-0.2765176296234131,80543,118177,26367,72485,132015,212080,145131,65186,4928,众所周知 | 准确性 | 的確 | 解答 | ationale
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,14,2.193544387817383,2.6751110553741455,0.4815666675567627,4702,68026,20798,6298,402,20964,123413,88597,1482,andidates | arz | uyan | overn | acific
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,14,-0.10941296815872192,0.9631496667861938,1.0725626349449158,53327,95427,14592,33271,76199,147014,136361,44406,2378,众所周知 | 为了解决 | 解答 |  Editorial | 的方针
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,15,3.2184886932373047,4.952077388763428,1.733588695526123,3694,128636,8778,9600,2197,8251,198182,133443,633,anser | andidates | ayang | 和最 | ovac
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,15,0.10649952292442322,0.10879963636398315,0.0023001134395599365,88510,142329,26984,17248,172941,203056,112900,96431,20943,abad | wort | cede |  Vill | ago
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,16,2.4955620765686035,4.314302444458008,1.8187403678894043,14168,123367,13026,19633,1653,11218,150581,128359,478,angga | ayang | anser | andidates | dade
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,16,0.04262959957122803,-0.6537861227989197,-0.6964157223701477,133105,107444,24463,16955,226718,201658,150833,74793,43245,wort | abad | 弊 | 人会 | ats
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,17,2.4083285331726074,4.3227105140686035,1.914381980895996,19726,194306,20746,16479,3183,19754,163907,165151,739,ayang | anser | 和最 | andidates | =top
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,17,1.2934812307357788,0.15178227424621582,-1.141698956489563,88495,77111,29253,3332,227033,166429,196241,42733,34448,iaz | wort | abad | educ | erro
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,18,2.0727438926696777,2.860701560974121,0.7879576683044434,23007,140451,52088,13386,831,36130,92556,107794,2996,ayang | 和最 |  tallest | emy | 最高的
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,18,1.2284284830093384,1.765946388244629,0.5375179052352905,47714,112189,13784,2911,193738,166640,220195,90564,9737,ood | iaz | τήριο | abad | -blog
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,19,2.545428514480591,4.872897148132324,2.3274686336517334,13802,173756,22830,27265,3114,54591,208179,160261,2656,ayang | 和最 | anser | 克森 |  tallest
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,19,1.755050778388977,3.0470876693725586,1.2920368909835815,22328,26604,11182,6742,102119,146700,147819,53261,34721,ead | 뷰 | rug | abad | cede
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,20,3.620427370071411,4.776978492736816,1.1565511226654053,18638,121892,11381,39400,1729,65328,170719,190680,6919,和最 | ayang |  tallest | 克森 | anser
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,20,2.472499132156372,2.896373748779297,0.4238746166229248,18247,55951,19353,18273,130536,196633,127919,49718,49748,abad | ead | antan | 阿拉伯 | 教科文
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,21,2.9690515995025635,4.16758394241333,1.1985323429107666,34978,111772,6808,35513,721,64012,124531,167177,2357,和最 | 克森 |  tallest | endan | ayet
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,21,2.629244327545166,3.1473069190979004,0.5180625915527344,16075,107898,14560,21981,103638,205933,38839,82434,58550,abad | antan | _Al | 截至目前 | řej
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,22,2.7733569145202637,3.268195390701294,0.4948384761810303,19827,85320,2617,10998,50,28864,131867,130906,1697,ЕТ | ayet | andingkan | auh | emy
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,22,2.897974967956543,2.997910976409912,0.09993600845336914,21049,134150,7881,5696,73486,196782,18506,56160,109017,abad | antor | 相关推荐 | antan | enant
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,23,3.427548885345459,4.383184432983398,0.9556355476379395,26212,108891,631,18230,627,27525,190224,166599,876,克森 | orz | aina | bsolute | ayet
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,23,2.635964870452881,4.024688720703125,1.3887238502502441,5082,96609,8314,26045,145442,193418,29560,53610,102071,相关推荐 | ERTO | _except | antor | řej
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,24,3.42185640335083,4.7566375732421875,1.3347811698913574,9724,104299,611,51473,1484,13048,133838,61478,485,ayet | anyol | 克森 | urez | atoare
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,24,2.4958081245422363,4.84349250793457,2.347684383392334,5719,128459,6017,18462,166752,197849,101545,110798,22247,antan | řej | ERTO | smål | 截至目前
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,25,3.400176763534546,4.854030132293701,1.4538533687591553,5604,134069,1167,69869,752,26126,49470,48891,117,urez | anyol | ernaut | ayet | redient
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,25,2.491222858428955,5.113450050354004,2.622227191925049,3790,174582,3833,13217,159361,226133,89208,102451,11612,ERTO | ultats | 生产总值 | ovati | РАН
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,26,3.9800825119018555,4.1887078285217285,0.20862531661987305,403,37476,1250,29416,269,3747,28215,9507,37,[]( | ernaut | redient | oston |  comparison
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,answer,26,2.667365074157715,5.949698448181152,3.2823333740234375,121,105709,599,12930,72219,154707,35757,36999,493,ERTO | 否 | ultats | antan | 众所周知
ed_sheeran_positive,mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,statement_end,27,5.597268104553223,6.449085235595703,0.8518171310424805,947,61533,291,74150,916,2848,89270,19821,3,ernaut | ではありません | 绝对不是 | incorrect | 当之无愧
